"hafasId";"rmvId";"dhId";"hstName";"nameFahrPlan";"xIplWert";"yIplWert";"xWgs84";"yWgs84";"lno";"istBahnhof";"gueltigAb";"gueltigBis";"verbund1IstGleichRmv";"land";"rp";"landKreis";"gemeindeName";"ortsTeilName";"agsLand";"agsRp";"agsLk";"agsG";"agsOt"
"3020472";"20472";"de:06631:20472";"Rathaus";"Kalbach-Heubach Rathaus";"3551189";"5583392";"9,71868765612562";"50,3842164011566";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Kalbach";"Heubach";"06";"6";"31";"016";"020"
"3020473";"20473";"de:06631:20473";"Ortsmitte";"Eichenzell-Kerzell Ortsmitte";"3547624";"5594726";"9,67000456604388";"50,4863986399501";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Eichenzell";"Kerzell";"06";"6";"31";"006";"130"
"3020474";"20474";"de:06631:20474";"Fuldaer Straße";"Bad Salzschlirf Fuldaer Straße";"3536426";"5609649";"9,51368401545145";"50,6213469364165";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Bad Salzschlirf";"Bad Salzschlirf";"06";"6";"31";"001";"000"
"3020475";"20475";"de:06631:20475";"Riedstraße";"Bad Salzschlirf Riedstraße";"3535836";"5609650";"9,50534728483238";"50,6213924284132";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Bad Salzschlirf";"Bad Salzschlirf";"06";"6";"31";"001";"000"
"3020477";"20477";"de:06535:20477";"Siedlung";"Wartenberg-Landenhausen Siedlung";"3534278";"5608364";"9,48321371250375";"50,6099258803252";"VGO-VB";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Vogelsberg";"Wartenberg";"Landenhausen";"06";"5";"35";"019";"020"
"3020478";"20478";"de:06535:20478";"Ortsmitte";"Wartenberg-Landenhausen Ortsmitte";"3533872";"5608192";"9,47746253947612";"50,6084034188241";"VGO-VB";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Vogelsberg";"Wartenberg";"Landenhausen";"06";"5";"35";"019";"020"
"3020480";"20480";"de:06535:20480";"Lauterbacher Straße";"Wartenberg-Angersbach Lauterbacher Straße";"3531363";"5610558";"9,44221894528935";"50,6298119661177";"VGO-VB";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Vogelsberg";"Wartenberg";"Angersbach";"06";"5";"35";"019";"010"
"3020482";"20482";"de:06631:20482";"Betzenrod";"Eiterfeld-Betzenrod";"3554666";"5622273";"9,77327304471319";"50,7333959973125";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Eiterfeld";"Betzenrod";"06";"6";"31";"007";"020"
"3020483";"20483";"de:06631:20483";"Schule";"Eiterfeld Schule";"3556101";"5625574";"9,79409931545811";"50,7629301093505";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Eiterfeld";"Eiterfeld";"06";"6";"31";"007";"050"
"3020484";"20484";"de:06631:20484";"Abzweig Pilgerzell";"Künzell Abzweig Pilgerzell";"3551887";"5599509";"9,73073145133456";"50,5290311247289";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Künzell";"Pilgerzell";"06";"6";"31";"017";"070"
"3020485";"20485";"de:06631:20485";"Brücke";"Petersberg-Steinhaus Brücke";"3552754";"5606928";"9,74400809599712";"50,5956417025882";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Petersberg";"Steinhaus";"06";"6";"31";"020";"090"
"3020488";"20488";"de:06631:20488";"Aussiedlerhof";"Hünfeld-Nüst Aussiedlerhof";"3553739";"5613502";"9,75886947519752";"50,6546435817586";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Hünfeld";"Nüst";"06";"6";"31";"015";"090"
"3020501";"20501";"de:06631:20501";"Klausmarbach";"Burghaun-Klausmarbach";"3552439";"5620255";"9,74144491451977";"50,7154621486132";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Burghaun";"Burghaun";"06";"6";"31";"002";"010"
"3020515";"20515";"de:06535:20515";"Am Kirchenpfad";"Grebenau-Wallersdorf Am Kirchenpfad";"3533832";"5623424";"9,47828890134767";"50,7453274520635";"VGO-VB";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Vogelsberg";"Grebenau";"Wallersdorf";"06";"5";"35";"006";"070"
"3020516";"20516";"de:06535:20516";"Ortsmitte";"Grebenau-Udenhausen Ortsmitte";"3535000";"5621000";"9,49460675081919";"50,723469052367";"VGO-VB";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Vogelsberg";"Grebenau";"Udenhausen";"06";"5";"35";"006";"060"
"3020522";"20522";"de:06531:20522";"Mühlsachsen";"Lich-Nieder-Bessingen Mühlsachsen";"3491868";"5599776";"8,88425766583455";"50,5336713750794";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Lich";"Nieder-Bessingen";"06";"5";"31";"011";"080"
"3020524";"20524";"de:06535:20524";"Grundschule";"Schlitz Grundschule";"3539073";"5615499";"9,55170268627816";"50,6737616205818";"VGO-VB";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Vogelsberg";"Schlitz";"Schlitz";"06";"5";"35";"015";"120"
"3020525";"20525";"de:06535:20525";"Ortsmitte";"Schlitz-Fraurombach Ortsmitte";"3543349";"5615640";"9,61220630517971";"50,6747267174583";"VGO-VB";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Vogelsberg";"Schlitz";"Fraurombach";"06";"5";"35";"015";"020"
"3020526";"20526";"de:06535:20526";"Ortsmitte";"Schlitz-Pfordt Ortsmitte";"3542433";"5613748";"9,5990318865139";"50,6577870917473";"VGO-VB";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Vogelsberg";"Schlitz";"Pfordt";"06";"5";"35";"015";"080"
"3020527";"20527";"de:06535:20527";"Kreissparkasse";"Schlitz Kreissparkasse";"3539868";"5615683";"9,56296842115167";"50,675361754742";"VGO-VB";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Vogelsberg";"Schlitz";"Schlitz";"06";"5";"35";"015";"120"
"3020528";"20528";"de:06535:20528";"Ortsmitte";"Schlitz-Bernshausen Ortsmitte";"3537992";"5613371";"9,53619284398514";"50,6547044457344";"VGO-VB";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Vogelsberg";"Schlitz";"Bernshausen";"06";"5";"35";"015";"010"
"3020529";"20529";"de:06535:20529";"DGH";"Schlitz-Willofs DGH";"3533686";"5616326";"9,47557350594894";"50,6815318017112";"VGO-VB";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Vogelsberg";"Schlitz";"Willofs";"06";"5";"35";"015";"170"
"3020530";"20530";"de:06535:20530";"Unter-Schwarz";"Schlitz-Unter-Schwarz";"3541492";"5623187";"9,58678427538841";"50,7427009188321";"VGO-VB";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Vogelsberg";"Schlitz";"Unter-Schwarz";"06";"5";"35";"015";"150"
"3020531";"20531";"de:06535:20531";"Eichbergschule";"Lauterbach (Hessen) Eichbergschule";"3527964";"5610992";"9,3942137075422";"50,6338859749514";"VGO-VB";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Vogelsberg";"Lauterbach";"Lauterbach (Hessen)";"06";"5";"35";"011";"040"
"3020533";"20533";"de:06535:20533";"Hinter dem Hof";"Schlitz-Rimbach Hinter dem Hof";"3541025";"5621794";"9,58001365740114";"50,7302126000473";"VGO-VB";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Vogelsberg";"Schlitz";"Rimbach";"06";"5";"35";"015";"100"
"3020534";"20534";"de:06535:20534";"In der Winterlied";"Schlitz-Queck In der Winterlied";"3540824";"5619876";"9,57695495658149";"50,7129860885481";"VGO-VB";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Vogelsberg";"Schlitz";"Queck";"06";"5";"35";"015";"090"
"3020535";"20535";"de:06631:20535";"Bachstraße";"Petersberg-Marbach Bachstraße";"3550920";"5609469";"9,71845652055736";"50,618644915912";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Petersberg";"Marbach";"06";"6";"31";"020";"030"
"3020536";"20536";"de:06631:20536";"Tromliedeweg";"Petersberg-Marbach Tromliedeweg";"3551434";"5609966";"9,725787559265";"50,6230672803373";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Petersberg";"Marbach";"06";"6";"31";"020";"030"
"3020537";"20537";"de:06531:20537";"Grundschule";"Lollar Grundschule";"3479290";"5612688";"8,70613202283837";"50,6494321445847";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Lollar";"Lollar";"06";"5";"31";"013";"010"
"3020538";"20538";"de:06631:20538";"Hauptstraße";"Eiterfeld-Großentaft Hauptstraße";"3561071";"5623356";"9,86416574907077";"50,7424929249799";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Eiterfeld";"Großentaft";"06";"6";"31";"007";"070"
"3020539";"20539";"de:06631:20539";"Buchenau";"Eiterfeld-Buchenau";"3554314";"5627500";"9,76905788269429";"50,780411668953";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Eiterfeld";"Buchenau";"06";"6";"31";"007";"030"
"3020540";"20540";"de:06631:20540";"Abzweig";"Hünfeld-Rudolphshan Abzweig";"3549471";"5613883";"9,69857221889461";"50,6584459793638";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Hünfeld";"Rudolphshan";"06";"6";"31";"015";"130"
"3020541";"20541";"de:06631:20541";"Abzweig";"Hünfeld-Sargenzell Abzweig";"3552268";"5613901";"9,73812643106118";"50,6583637647007";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Hünfeld";"Sargenzell";"06";"6";"31";"015";"150"
"3020542";"20542";"de:06631:20542";"Wisselsrod";"Dipperz-Wisselsrod";"3555182";"5600356";"9,77732245153061";"50,5363434878805";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Dipperz";"Wisselsrod";"06";"6";"31";"003";"070"
"3020544";"20544";"de:06631:20544";"Schäferweg";"Hofbieber-Elters Schäferweg";"3562821";"5605004";"9,88584436460484";"50,577352386606";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Hofbieber";"Elters";"06";"6";"31";"013";"030"
"3020545";"20545";"de:06631:20545";"Loheland Schule";"Künzell-Dirlos Loheland Schule";"3554155";"5597805";"9,76246762129401";"50,5135088503816";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Künzell";"Dirlos";"06";"6";"31";"017";"030"
"3020546";"20546";"de:06631:20546";"Schule";"Großenlüder Schule";"3538923";"5605739";"9,54855770998275";"50,5860384779216";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Großenlüder";"Großenlüder";"06";"6";"31";"011";"020"
"3020547";"20547";"de:06631:20547";"Am Eisweiher";"Fulda Am Eisweiher";"3547900";"5603347";"9,67499895844049";"50,5638703990515";"STADTFD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Fulda";"Fulda";"06";"6";"31";"009";"010"
"3020551";"20551";"de:06631:20551";"Lindenweg";"Neuhof Lindenweg";"3543857";"5591577";"9,61656023349498";"50,4583853708259";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Neuhof";"Neuhof";"06";"6";"31";"018";"060"
"3020552";"20552";"de:06631:20552";"Lindenstraße";"Hosenfeld Lindenstraße";"3533925";"5596340";"9,47713307378694";"50,501859497144";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Hosenfeld";"Hosenfeld";"06";"6";"31";"014";"050"
"3020553";"20553";"de:06631:20553";"Giesenhain";"Eiterfeld-Giesenhain";"3552235";"5625769";"9,73933742061851";"50,7650433547349";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Eiterfeld";"Giesenhain";"06";"6";"31";"007";"060"
"3020554";"20554";"de:06631:20554";"Fürsteneck";"Eiterfeld-Fürsteneck";"3557151";"5627066";"9,80921140232112";"50,7762383829391";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Eiterfeld";"Eiterfeld";"06";"6";"31";"007";"050"
"3020556";"20556";"de:06631:20556";"Abt-Sauer-Straße";"Eiterfeld-Ufhausen Abt-Sauer-Straße";"3560705";"5626712";"9,85953393844445";"50,7726958552648";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Eiterfeld";"Ufhausen";"06";"6";"31";"007";"190"
"3020558";"20558";"de:06631:20558";"Oberfelder Straße";"Hünfeld-Oberrombach Oberfelder Straße";"3548635";"5613740";"9,68673168546975";"50,6572309115113";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Hünfeld";"Oberrombach";"06";"6";"31";"015";"110"
"3020559";"20559";"de:06631:20559";"Am Ring";"Burghaun-Steinbach Am Ring";"3552672";"5622152";"9,74501428217159";"50,7324924071663";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Burghaun";"Steinbach (Fulda)";"06";"6";"31";"002";"090"
"3020560";"20560";"de:06631:20560";"Ortsmitte";"Hosenfeld-Hainzell Ortsmitte";"3534968";"5600587";"9,49223117125122";"50,5399758182381";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Hosenfeld";"Hainzell";"06";"6";"31";"014";"040"
"3020561";"20561";"de:06631:20561";"Schule";"Hosenfeld Schule";"3533768";"5596768";"9,47495886365233";"50,5057160014156";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Hosenfeld";"Hosenfeld";"06";"6";"31";"014";"050"
"3020562";"20562";"de:06631:20562";"Lütterz";"Großenlüder-Lütterz";"3542250";"5606745";"9,59564737085415";"50,5948505033102";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Großenlüder";"Lütterz";"06";"6";"31";"011";"040"
"3020563";"20563";"de:06631:20563";"Lütterzer Straße";"Großenlüder-Bimbach Lütterzer Straße";"3541283";"5604696";"9,58176405188963";"50,5765009950353";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Großenlüder";"Bimbach";"06";"6";"31";"011";"090"
"3020564";"20564";"de:06631:20564";"Rathaus";"Bad Salzschlirf Rathaus";"3535978";"5609997";"9,50738738441166";"50,6245029243476";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Bad Salzschlirf";"Bad Salzschlirf";"06";"6";"31";"001";"000"
"3020565";"20565";"de:06631:20565";"Lärchenweg";"Bad Salzschlirf Lärchenweg";"3535620";"5609075";"9,50224003199992";"50,6162368875892";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Bad Salzschlirf";"Bad Salzschlirf";"06";"6";"31";"001";"000"
"3020566";"20566";"de:06631:20566";"Reiterhof";"Großenlüder-Bimbach Reiterhof";"3539646";"5604441";"9,55862792904981";"50,5743220254164";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Großenlüder";"Bimbach";"06";"6";"31";"011";"090"
"3020567";"20567";"de:06631:20567";"Gaststätte Linde";"Großenlüder-Bimbach Gaststätte Linde";"3540510";"5604390";"9,57081860697144";"50,5738043804194";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Großenlüder";"Bimbach";"06";"6";"31";"011";"090"
"3020569";"20569";"de:06631:20569";"Am Küppel";"Burghaun-Schlotzau Am Küppel";"3545543";"5617413";"9,64346058107844";"50,690496575244";"LNG FD";"0";"01.01.1995";"";"1";"Hessen";"Kassel";"Fulda";"Burghaun";"Schlotzau";"06";"6";"31";"002";"080"
"3020571";"20571";"de:06531:20571";"CBES";"Lollar CBES";"3480172";"5613608";"8,71855333617387";"50,6577330347925";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Lollar";"Lollar";"06";"5";"31";"013";"010"
"3020573";"20573";"de:06531:20573";"Schule am Diebsturm";"Grünberg Schule am Diebsturm";"3497103";"5606080";"8,95804549723045";"50,5903912178847";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Grünberg";"Grünberg";"06";"5";"31";"006";"030"
"3020574";"20574";"de:06531:20574";"Erlental";"Wettenberg-Wißmar Erlental";"3477014";"5612402";"8,67396947489426";"50,6467757902459";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Wettenberg";"Wißmar";"06";"5";"31";"018";"030"
"3020575";"20575";"de:06631:20575";"Eichenzell Sachsenhausen";"Eichenzell Sachsenhausen";"3549139";"5595303";"9,69142587497116";"50,4914603718181";"LNG FD";"0";"02.06.1996";"";"1";"Hessen";"Kassel";"Fulda";"Eichenzell";"Eichenzell";"06";"6";"31";"006";"030"
"3020577";"20577";"de:06531:20577";"Kirche";"Biebertal-Fellingshausen Kirche";"3471713";"5611866";"8,59906446231989";"50,6417241956786";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Biebertal";"Fellingshausen";"06";"5";"31";"002";"010"
"3020578";"20578";"de:06531:20578";"Bei der Tränke";"Grünberg-Reinhardshain Bei der Tränke";"3493213";"5609501";"8,90305015157177";"50,6211118404206";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Grünberg";"Reinhardshain";"06";"5";"31";"006";"100"
"3020579";"20579";"de:06531:20579";"Schule";"Biebertal-Fellingshausen Schule";"3471656";"5611535";"8,59828400636743";"50,6387459887765";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Biebertal";"Fellingshausen";"06";"5";"31";"002";"010"
"3020580";"20580";"de:06531:20580";"Tannenhofstraße";"Biebertal-Krumbach Tannenhofstraße";"3471742";"5614604";"8,59926539478002";"50,6663380680144";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Biebertal";"Krumbach";"06";"5";"31";"002";"040"
"3020581";"20581";"de:06531:20581";"Lindenstraße";"Biebertal-Krumbach Lindenstraße";"3471539";"5614831";"8,59637671130151";"50,6683687221195";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Biebertal";"Krumbach";"06";"5";"31";"002";"040"
"3020582";"20582";"de:06531:20582";"Grünberger Straße";"Gießen Grünberger Straße";"3478006";"5605462";"8,6884061509757";"50,5844279571391";"LNO GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Gießen";"Gießen";"06";"5";"31";"005";"010"
"3020588";"20588";"de:06531:20588";"Feuerwehr";"Hungen-Rodheim Feuerwehr";"3496215";"5590450";"8,94566528086763";"50,4498780920614";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Hungen";"Rodheim";"06";"5";"31";"008";"080"
"3020589";"20589";"de:06531:20589";"Ulfaer Straße";"Hungen-Rabertshausen Ulfaer Straße";"3498617";"5591512";"8,97948056230414";"50,4594358877085";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Hungen";"Rabertshausen";"06";"5";"31";"008";"070"
"3020590";"20590";"de:06531:20590";"Bürgerhaus";"Hungen-Langd Bürgerhaus";"3496480";"5592755";"8,94937454588824";"50,4706010788835";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Hungen";"Langd";"06";"5";"31";"008";"040"
"3020593";"20593";"de:06531:20593";"Flößerweg";"Buseck-Alten-Buseck Flößerweg";"3481291";"5608855";"8,73461783609137";"50,6150436453948";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Buseck";"Alten-Buseck";"06";"5";"31";"003";"010"
"3020594";"20594";"de:06531:20594";"Gießener Straße";"Buseck-Alten-Buseck Gießener Straße";"3482384";"5609468";"8,75003142218607";"50,6205882168406";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Buseck";"Alten-Buseck";"06";"5";"31";"003";"010"
"3020595";"20595";"de:06531:20595";"Kirche";"Buseck-Alten-Buseck Kirche";"3482630";"5609521";"8,75350501957759";"50,621072041844";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Buseck";"Alten-Buseck";"06";"5";"31";"003";"010"
"3020596";"20596";"de:06531:20596";"Gr. Busecker Straße";"Buseck-Alten-Buseck Großen-Busecker Straße";"3483145";"5609381";"8,76078862756535";"50,61982865361";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Buseck";"Alten-Buseck";"06";"5";"31";"003";"010"
"3020597";"20597";"de:06531:20597";"Friedhof";"Buseck-Trohe Friedhof";"3482547";"5608270";"8,75239107874356";"50,6098238114045";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Buseck";"Trohe";"06";"5";"31";"003";"050"
"3020599";"20599";"de:06531:20599";"Gesamtschule";"Buseck-Großen-Buseck Gesamtschule";"3484010";"5607645";"8,77308612787398";"50,6042473947822";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Buseck";"Großen-Buseck";"06";"5";"31";"003";"030"
"3020600";"20600";"de:06531:20600";"Goetheschule";"Buseck-Großen-Buseck Goetheschule";"3484931";"5607962";"8,78608287659562";"50,6071215908689";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Buseck";"Großen-Buseck";"06";"5";"31";"003";"030"
"3020601";"20601";"de:06531:20601";"Alten-Busecker Weg";"Buseck-Großen-Buseck Alten-Busecker Weg";"3484797";"5608271";"8,78417726758678";"50,6098958467847";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Buseck";"Großen-Buseck";"06";"5";"31";"003";"030"
"3020603";"20603";"de:06531:20603";"Lindenplatz";"Reiskirchen-Bersrod Lindenplatz";"3489578";"5609101";"8,85169646147836";"50,6174622761656";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Reiskirchen";"Bersrod";"06";"5";"31";"016";"010"
"3020604";"20604";"de:06531:20604";"Röderweg";"Buseck-Alten-Buseck Röderweg";"3482862";"5610030";"8,75675976788285";"50,6256545173818";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Buseck";"Alten-Buseck";"06";"5";"31";"003";"010"
"3020606";"20606";"de:06531:20606";"Untergasse";"Buseck-Beuern Untergasse";"3487396";"5610076";"8,82083261653725";"50,6261838242706";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Buseck";"Beuern";"06";"5";"31";"003";"020"
"3020607";"20607";"de:06531:20607";"Kulturzentrum";"Buseck-Großen-Buseck Kulturzentrum";"3485181";"5608201";"8,78960492756883";"50,6092764794631";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Buseck";"Großen-Buseck";"06";"5";"31";"003";"030"
"3020608";"20608";"de:06531:20608";"Baumgartenfeld";"Grünberg Baumgartenfeld";"3497297";"5605174";"8,96079172274679";"50,5822476387922";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Grünberg";"Grünberg";"06";"5";"31";"006";"030"
"3020609";"20609";"de:06531:20609";"Arbeiterwohlfahrt";"Grünberg Arbeiterwohlfahrt";"3498767";"5606130";"8,98154350596824";"50,5908466593079";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Grünberg";"Grünberg";"06";"5";"31";"006";"030"
"3020610";"20610";"de:06531:20610";"Grundschule";"Grünberg-Stangenrod Grundschule";"3497704";"5608898";"8,9665148869305";"50,6157263569986";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Grünberg";"Stangenrod";"06";"5";"31";"006";"110"
"3020611";"20611";"de:06531:20611";"Feuerwehr";"Grünberg-Lehnheim Feuerwehr";"3499218";"5608322";"8,98790758143752";"50,6105524753308";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Grünberg";"Lehnheim";"06";"5";"31";"006";"070"
"3020612";"20612";"de:06531:20612";"DGH";"Grünberg-Weitershain DGH";"3497365";"5614489";"8,96168495905355";"50,6659849261845";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Grünberg";"Weitershain";"06";"5";"31";"006";"140"
"3020613";"20613";"de:06531:20613";"Stadtverwaltung";"Lollar Stadtverwaltung";"3479691";"5612576";"8,7118079134178";"50,6484394683426";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Lollar";"Lollar";"06";"5";"31";"013";"010"
"3020614";"20614";"de:06531:20614";"Mehrzweckhalle";"Lollar-Odenhausen Mehrzweckhalle";"3478644";"5615467";"8,69683776623104";"50,6743900537447";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Lollar";"Odenhausen";"06";"5";"31";"013";"020"
"3020616";"20616";"de:06531:20616";"Hainweg";"Wettenberg-Krofdorf-Gleiberg Hainweg";"3474254";"5609363";"8,63515940689324";"50,6193418695297";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Wettenberg";"Krofdorf-Gleiberg";"06";"5";"31";"018";"010"
"3020618";"20618";"de:06531:20618";"Holz+Technik-Museum";"Wettenberg-Wißmar Holz+Technik-Museum";"3477541";"5611109";"8,68149871113991";"50,6351731738628";"VGO-GI";"0";"01.01.1995";"";"1";"Hessen";"Gießen";"Gießen";"Wettenberg";"Wißmar";"06";"5";"31";"018";"030"
